wsj1854.cz.t##10.6	<<prep:S>> <<f%ACMP:výhledem>> na obnovu severní Kalifornie <<verb:vyhnali>> investoři cenu cementárenské společnosti Calmat Co . o 2.75 dolaru na 28.75 dolaru a společnosti Lone Star Industries Inc . o 1.75 dolaru na 29.25 dolaru . 	COND	because
mf930709_053.t##7.20	První impuls k Babylónské věži získal Krofta před dvěma lety , když vedl stáž v Charleville Meziéres : " <<verb:Pracoval>> jsem <<prep:s>> šestadvaceti <<f%ACMP:stážisty>> a slyšel od nich angličtinu v nejrůznějších verzích . 	ACMP	community
wsj1834.cz.t##3.1	Společnost Raytheon Co . <<verb:uzavřela>> <<prep:s>> vojenským <<f%ACMP:letectvem>> smlouvu v hodnotě 19.2 milionu dolarů na podporu komunikačních satelitů Milstar . 	OTHER	other	ACMP	community
ln94207_17.t##3.21	Pamatuji si to jako dnes : v plénu Federálního shromáždění ČSFR vystoupil poslanec Slovenské národní strany ( SNS ) Šedovič a <<prep:s>> vážnou <<f%ACMP:tváří>> <<verb:prohlašoval>> , že slovenský národ je nejstarším národem v Evropě , avšak před světem tento národ někdo pořád skrývá , zahaluje , jak v OSN , tak jinde . 	MANN	of-agent		
pdtsc_102_2.02.t##9.14	Začala jsem asi v deseti letech , ale extra jsem neprovozovala nic , <<prep:s>> <<f%ACMP:kamarádkami>> jsem občas <<verb:jezdívala>> a samozřejmě se školou . 	ACMP	community
pdtsc_006_1.02.t##8.6	Hlavně také proto , že nebylo <<prep:s>> <<f%MEANS:čím>> se z toho transportu <<verb:vykoupit>> . 	MEANS	tool	MEANS	tool-abstract
wsj1034.cz.t##4.1	<<prep:S>> větší <<f%MOD:pravděpodobností>> tak ale bude <<verb:učiněno>> až příští týden . 	MOD	mod
wsj0910.cz.t##1.3	Očekává se , že <<prep:s>> <<f%AIM:cílem>> stát se politicky aktivnější v Latinské Americe zítra kanadská vláda <<verb:ohlásí>> podání své žádosti o vstup do Organizace amerických států ( OAS ) , což je regionální orgán sídlící ve Washingtonu . 	AIM	intent
ln94206_56.t##6.1	Počet nezávislých kandidátů na kandidátkách ODS podle něho <<verb:klesá>> <<prep:s>> <<f%CRIT:velikostí>> měst . 	COND	progressively
wsj2108.cz.t##2.24	Michael S . Greve informuje vaše čtenáře v odbočce , která se příliš nepojí s jeho ústřední myšlenkou týkající se soukromého prosazování práva pomocí petic skupinami ochránců životního prostředí , že " . . . zákon o čistotě vody je <<verb:sepsán>> <<prep:s>> <<f%ACMP:předpokladem>> - spíše bychom řekli pod záminkou - že nesmíme usilovat o nic menšího než o nulové riziko ; ustanovuje zákonný standard nulového vypouštění odpadů ( " Kongresoví dobrodruzi životního prostředí , " září 18 ) . 	MANN	of-event	CIRC	side-effect
wsj0631.cz.t##3.13	Dohoda také požaduje koordinaci mezi společností Finnair a švýcarským národním leteckým dopravcem , společností Swissair , <<prep:s>> <<f%ACMP:nímž>> společnost SAS minulý měsíc <<verb:vstoupila>> do podobné aliance . 	ACMP	community
pdtsc_025_3.12.t##26.2	<<verb:Jedeme>> aspoň tak na tři , na čtyři dni jen tak <<prep:s>> <<f%ACMP:báglem>> pod širák , někde se zastavíme , spíme pod celtami a tak podobně . 	MANN	of-event	MANN	of-agent
ln94208_148.t##9.1	Připravuje - li se investor na převzetí nadpolovičního podílu ve společnosti , musí tento krok <<verb:ohlásit>> předem a <<prep:s>> dostatečným <<f%ACMP:předstihem>> . 	MANN	of-event
lnd94103_087.t##65.5	Také mě někdy štve , že musím <<prep:s>> nahranou <<f%MEANS:kazetou>> , kde mám štěňata , <<verb:otravovat>> sousedy . 	COND	because	REG	regard
pdtsc_126_2.11.t##28.4	To je z Alp , jak <<verb:jezdíme>> <<prep:s>> naší <<f%ACMP:partou>> . 	ACMP	community
wsj0604.cz.t##11.1	Za prvních devět měsíců roku se podle společnosti Securities Data Co . společnost Kidder <<verb:umístila>> mezi upisovateli federálních akcií a dluhopisů až na 10 . místě <<prep:s>> 2.8 % <<f%ACMP:podílem>> na trhu , což je od loňských 2.5 % mírný vzrůst . 	MANN	of-result
pdtsc_082_2.12.t##9.1	<<prep:S>> <<f%REG:tím>> <<verb:nemám>> žádné problémy . 	REG	regard
wsj0071.cz.t##55.2	S tím , jak <<prep:s>> blížícími se <<f%TPAR:prázdninami>> <<verb:přichází>> největší období prodeje vína v roce , bude zajímavé sledovat , jak si nejluxusnější vína vedou . 	COND	progressively
pdtsc_132_2.01.t##19.3	Vzpomínám si , jak jsme tam <<verb:dělali>> <<prep:se>> <<f%ACMP:švagrovými>> koláče , protože bráchové byli oba starší . 	ACMP	community
ln95049_129.t##13.6	Pro přesnější přiblížení optiky , <<prep:s>> <<f%ACMP:jakou>> <<verb:pohlížejí>> zahraniční investoři na rozvojové trhy , můžeme přidat statistiku otištěných článků podle jejich optimistického či pesimistického zabarvení . 	MEANS	tool-abstract
pdtsc_107_3.06.t##1.2	<<verb:Vytáhl>> mě <<prep:s>> tím <<f%MEANS:autem>> z toho ven a všechno se zřítilo dolů . 	MEANS	tool	ACMP	association
pdtsc_081_3.05.t##30.12	Dokonce tam dole byl i malý rybníček , kde jsme si mohli zkusit <<verb:zarýžovat>> <<prep:s>> <<f%MEANS:pánví>> . 	MEANS	tool
mf920925_062.t##22.20	Ohlédnutí za středečním vítězstvím nad Faerskými ostrovy nelze zakončit jinak než varovným připomenutím , že první bodový počinek jsme <<verb:udělali>> <<prep:se>> <<f%ACMP:soupeřem>> z nejslabších a že dva z našich nejvážnějších soupeřů si už s tímto outsiderem poradili mnohem lépe . 	ACMP	association	OTHER	other
pdtsc_082_2.10.t##50.2	Moje známá ji <<verb:přivedla>> <<prep:s>> <<f%MANN:sebou>> na kafe , tam jsme se poznali . 	MANN	idiom
pdtsc_044_2.02.t##43.1	Mě <<verb:brali>> <<prep:s>> <<f%MANN:sebou>> , protože tenhleten cyklistický kroužek vedl tatínek . 	MANN	idiom
wsj1267.cz.t##24.1	Po dlouhých hodinách rozepří a diskusí se tato porota nakonec <<verb:zaměřuje>> na fakta <<prep:s>> téměř dokonalou <<f%MANN:objektivitou>> . 	MANN	of-event
wsj0280.cz.t##7.1	" Na cokoliv , co tvrdí , že dostanete víc , když budete víc pít , bych se <<verb:díval>> <<prep:s>> <<f%MANN:rezervou>> . " 	MANN	of-event
wsj0110.cz.t##25.19	KRÁTKODOBÉ STÁTNÍ OBLIGACE : Výsledky z pondělí 30 . října 1989 , aukce krátkodobých státních obligací vlády Spojených států , které se <<verb:prodávají>> <<prep:s>> diskontní <<f%COND:sazbou>> oproti jmenovité hodnotě v jednotkách 10000 dolarů až 1 milion dolarů : 7.78 % na 13 týdnů , 7.62 % na 26 týdnů . 	MANN	of-event	CIRC	side-effect
pdtsc_036_2.02.t##43.2	<<verb:Vrátil>> se totiž jeden přítel <<prep:se>> Svobodovou <<f%ACMP:armádou>> a ještě další . 	ACMP	community
pdtsc_041_2.04.t##44.7	Najednou zaklepala na moje dveře , <<verb:přišla>> <<prep:s>> <<f%ACMP:pláčem>> a začala mě objímat . 	MANN	of-agent
wsj0739.cz.t##16.1	Potom <<prep:s>> <<f%ACMP:použitím>> nové techniky ( zvané homologická rekombinace ) pro vkládání genů do buňky <<verb:přesunuli>> všech pět genů do bakterie , která je úzce příbuzná s organismem bakterie černého kašle . 	COND	relation
wsj2372.cz.t##50.1	- <<prep:s>> <<f%MANN:účinností>> ode dne následujícího po schválení daňového výměru by od investičních fondů <<verb:vyžadovaly>> , aby do svých zdanitelných příjmů zahrnovaly spíše ty dividendy , které jim byly vyplaceny v den vyhlášení dividend , než ty normálně přijímané . 	TSIN	validity
pdtsc_110_2.03.t##32.2	<<verb:Tahal>> jsem <<prep:s>> <<f%MANN:sebou>> ještě kufr se svými věcmi , nic jsem si cestou nepřikoupil . 	MANN	idiom
wsj2231.cz.t##19.17	Van de Kamp je ten , kdo posbíral plány různých radikálních ekologických skupin a sesmolil je do jedné neohrabané iniciativy , aby <<prep:s>> <<f%MEANS:ní>> <<verb:vyšel>> do kampaně pro volby , které se uskuteční 6 . listopadu 1990 . 	ACMP	association		
pdtsc_125_2.06.t##31.1	<<prep:S>> <<f%MOD:jistotou>> tam každý týden nějaké kozáky <<verb:najde>> . 	MOD	mod		
ln94205_69.t##12.26	Ľubomír Roman je však přeci jen opatrnější než Pavel Tigrid - zřejmě úměrně tomu , jak intenzivně je bojnická věc vnímána v jeho zemi - chce <<prep:s>> <<f%REG:podpisem>> smlouvy <<verb:počkat>> na to , jak se hlavy odborných institucí dohodnou . 	REG	regard
ln95045_067.t##12.1	V " kauze katedrála " mohu <<prep:s>> <<f%ACMP:radostí>> <<verb:říci>> , že jsem hrdý na postoj své církve . 	MANN	of-agent
pdtsc_110_2.01.t##45.1	<<prep:S>> <<f%ACMP:koněm>> <<verb:oral>> na poli . 	MEANS	tool
ln94200_121.t##8.2	<<prep:S>> blížícím se 50 . <<f%TWHEN:výročím>> SNP <<verb:dochází>> na politické scéně i ve slovenském tisku k souboji dvou diametrálně odlišných koncepcí výkladu SNP : na straně jedné se povstání označuje za puč proti vlastní státnosti a na straně druhé je SNP chápáno jako vědomé odmítnutí totality a fašismu . 	COND	progressively
wsj2113.cz.t##82.4	" Zní to , jako že <<prep:s>> tím <<f%REG:Rubensem>> ho vyloženě <<verb:oškubali>> " 	ACMP	community	REG	regard
pdtsc_133_3.12.t##42.1	Každý rok <<prep:s>> <<f%ACMP:námi>> <<verb:jezdí>> . 	ACMP	community
ln94203_16.t##5.1	<<prep:S>> <<f%ACMP:odvoláním>> na mluvčího chorvatského ministerstva vnitra to včera <<verb:uvedla>> slovinská agentura STA . 	CIRC	side-effect	OTHER	other
ln94205_59.t##9.9	Takže ať volby v roce 1996 dopadnou jakkoli , <<prep:s>> vysokou <<f%ACMP:pravděpodobností>> lze <<verb:říci>> , že na naší zahraniční politice vůči Evropské unii se nic nezmění . 	MOD	mod
pdtsc_106_3.05.t##43.8	Když se s tím ale člověk naučil a <<verb:jezdil>> <<prep:s>> <<f%MEANS:tím>> rozumně , tak to nebylo tak zlé . 	MEANS	transport
pdtsc_045_3.03.t##29.8	Byli velicí sportovci , tak <<prep:s>> <<f%ACMP:těmi>> jsme spíš <<verb:šli>> na nějakou túru nebo na pole , na zahradu , ale buchty si nepamatuju . 	ACMP	community
ln95048_034.t##11.12	Hejtman ( Vlastimil Bedrna ) v příslušně barvitém kostýmu přijíždí na ohromné trojkolce a <<prep:s>> <<f%ACMP:arogancí>> orientálního samovládce <<verb:oslovuje>> své podobně přistrojené činovníky . 	MANN	of-event
wsj1569.cz.t##74.6	Sponzoři přirozeně počítají se svou schopností <<verb:udržet>> se <<prep:s>> <<f%REG:návratností>> investic nad inflací školného . 	REG	regard
wsj1562.cz.t##33.1	Avšak na rozdíl od nákupních stop příkazů , se nákupní příkaz při dotyku trhu <<verb:zadává>> <<prep:s>> <<f%ACMP:cenou>> pod aktuální cenou , zatímco prodejní příkaz při dotyku trhu je zadáván s cenou vyšší . 	MANN	of-event
ln95045_087.t##5.1	<<prep:S>> <<f%ACMP:odkazem>> na text vládní koncepce <<verb:dodal>> , že náklady na tuto oslavu by měly činit deset miliónů korun . 	CIRC	side-effect	OTHER	other
pdtsc_114_1.01.t##32.1	Maminka <<verb:chodila>> pochopitelně <<prep:s>> <<f%ACMP:námi>> . 	ACMP	community
wsj2011.cz.t##10.13	Nepodvoluji se nikomu ve svém ohledu na náš pozemský blahobyt , ale pokud to <<prep:s>> globálním <<f%REG:oteplováním>> <<verb:myslíme>> vážně , musíme se podívat na celkový obraz a nedovolit dominantní kultuře , aby nás uzamkla ve scénáři ' kapitalistický vykořisťovatel - nenasytný americký spotřebitel - globální oteplování ' coby jediném diskusním modelu . 	REG	regard
mf920925_040.t##33.15	Myslím , že ODA by měla šanci oslovit určitou část zemědělců , podnikatelů i dalších skupin zainteresovaných na tom , aby to stát <<verb:myslel>> <<prep:se>> <<f%REG:snížením>> své role velmi , velmi vážně . 	REG	regard
ln94204_20.t##2.1	Karlovarský porcelán hodlá <<prep:se>> staronovým <<f%ACMP:vedením>> <<verb:zvýšit>> výrobu 	ACMP	association
pdtsc_133_3.14.t##35.1	<<verb:Jezdil>> jsem tam <<prep:s>> <<f%MEANS:autem>> . 	MEANS	transport	COND	because
ln94211_67.t##4.15	Muž , který si tak často pohrával s legálně drženou pistolí , protože <<prep:s>> <<f%MEANS:ní>> rád <<verb:zastrašoval>> lidi , až v Písku zastřelil dva mladíky , byl odsouzen na tři roky odnětí svobody . 	MEANS	tool
pdtsc_022_1.07.t##21.19	Nejraději se učil v noci , takže si našel buďto místo nočního vrátného , anebo někde , kde musel být , a <<verb:vzal>> si <<prep:s>> <<f%DIR3:sebou>> učení . 	MANN	idiom
pdtsc_057_2.01.t##22.5	Jsou tam moji spolupracující , <<prep:se>> <<f%ACMP:kterými>> jsem <<verb:pracoval>> . 	ACMP	community
wsj1322.cz.t##18.4	Budeme se <<verb:pohybovat>> vpřed i vzad <<prep:s>> <<f%ACMP:náběhem>> k nepatrně nižším výnosům , " řekl . 	MANN	of-result		
ln95048_135.t##9.1	Při letošní květnové návštěvě papeže v Olomouci bude spolu s Janem Sarkandrem <<prep:se>> vší <<f%ATT:pravděpodobností>> <<verb:svatořečena>> i blahoslavená Zdislava z Lemberka . 	MOD	mod
wsj1273.cz.t##9.12	Místo toho jej jeho makléř ze společnosti Merrill vložil do vkladního certifikátu s nulovým kupónem , který se <<verb:prodává>> <<prep:s>> velkou <<f%MANN:slevou>> vzhledem k jeho nominální hodnotě . 	MANN	of-event
wsj1039.cz.t##1.1	<<prep:S>> <<f%ACMP:odkazem>> na snižování cen konkurence a nepříznivý dopad silného amerického dolaru <<verb:oznámila>> společnost Amdahl Corp . , výrobce sálových počítačů , prudký pokles čistého příjmu za třetí čtvrtletí . 	CIRC	side-effect
pdtsc_086_1.09.t##11.1	Většinu času jsem <<verb:ležela>> doma <<prep:s>> <<f%MANN:nohou>> nahoře . 	MANN	of-agent
wsj0162.cz.t##25.39	Analytik společnosti Drexel Burnham Lambert Michael Derchin řekl , že tato mateřská společnost United Airlines , cíl nepovedeného pokusu zaměstnanecko - manažerské skupiny o převzetí v hodnotě 300 USD za akcii , bude <<prep:se>> sedmdesátiprocentní <<f%MOD:pravděpodobností>> do šesti měsíců <<verb:převzata>> nebo restrukturalizována . 	MOD	mod
ln94205_130.t##48.1	Prý <<prep:s>> <<f%DIR3:sebou>> <<verb:vezete>> i nějaké speciality . 	MANN	idiom
wsj0589.cz.t##46.1	<<prep:S>> <<f%TPAR:pokračováním>> tohoto trendu se <<verb:očekává>> , že stoupne poptávka po vysoce kvalitním , ale nepředraženém zboží , které je prodávané v široké distribuční síti - konkrétně se jedná o přípravky na péči o pokožku . 	COND	progressively
wsj1556.cz.t##14.5	Provozovatelé rychlého občerstvení tvrdí , že slevy se <<verb:objevují>> v takovém měřítku a <<prep:s>> takovou <<f%THO:frekvencí>> jako nikdy dosud . 	EXT	large	CPR	compared
pdtsc_086_1.04.t##27.1	<<verb:Protloukala>> to maminka <<prep:se>> <<f%ACMP:mnou>> , jak se dá . 	ACMP	community
ln94210_74.t##28.9	Koncem srpna šla banka ještě dále : ohlásila , že <<verb:vypoví>> všechny speciální vklady s roční výpovědní lhůtou a pevnou sazbou <<prep:s>> <<f%MANN:platností>> k 31 . prosinci . 	TSIN	validity
pdtsc_078_3.10.t##3.2	Manžel <<verb:chodí>> <<prep:s>> <<f%MEANS:berlí>> , tak různé drobné opravy , třeba něco natřít . 	MEANS	tool
pdtsc_057_2.05.t##20.8	Byla to Tatra už starší výroby a on <<prep:s>> <<f%MEANS:tím>> <<verb:jel>> takových 200 metrů od stánku , kde mu to plnili . 	MEANS	transport	COND	because
wsj2053.cz.t##39.22	Další konzervativní zastánci , jako například republikánský poslanec Malcolm Wallop z Wyomingu , dlouhodobý obhájce SDI , nemají vliv na Bushův Bílý dům , jaký <<verb:požívali>> <<prep:s>> prezidentem <<f%TPAR:Reaganem>> . 	COND	relation		
ln94204_150.t##32.13	Jak reagovali na Slovensku na knihu , z níž přes veškerý takt jasně vychází najevo , že všechno , co dnes Slováci <<prep:s>> <<f%ACMP:oblibou>> <<verb:tvrdí>> o tisícileté maďarské porobě nebo o moravsko - slovenské kontinuitě , podle které Slováci pocházejí z Velkomoravské říše , je mýtus ? 	MANN	of-agent
wsj1625.cz.t##34.21	Charita připouští , že utratila mnoho za shromažďování financí , ale tvrdí , že bylo nutné vybudovat dárcovskou základnu , ze které bude v příštích letech možno <<verb:těžit>> <<prep:s>> mnohem menšími <<f%ACMP:náklady>> . 	MANN	of-event
pdtsc_013_2.00.t##12.7	Vypadalo to pro mě moc špatně , protože jsem právě toto nemohl <<prep:s>> <<f%MOD:určitostí>> <<verb:říct>> a vymýšlet jsem si přece nemohl . 	MOD	mod	MANN	of-event
pdtsc_118_1.09.t##21.1	Když tady byla asi potřetí , tak jsem ji <<verb:šel>> <<prep:s>> nejmladší <<f%ACMP:dcerou>> navštívit . 	ACMP	community
wsj0942.cz.t##21.10	ES s 320 miliony obyvatel má 8.5 milionu zemědělců , zatímco Spojené státy <<verb:mají>> <<prep:se>> zhruba 245 <<f%ACMP:miliony>> obyvatel jen dva miliony zemědělců . 	MANN	of-agent	CIRC	condition
pdtsc_083_2.07.t##48.11	Jsem spokojen , když můžu letět novým letadlem nebo jiným typem , <<prep:se>> <<f%MEANS:kterým>> jsem zatím <<verb:neletěl>> . 	MEANS	transport
ln94210_95.t##80.18	Nejhorší bylo , že najednou zbývalo na restaurování maleb málo času , protože nálezů bylo desetkrát víc , než se čekalo a Geologický úřad <<verb:opustil>> paláce <<prep:se>> značným <<f%MANN:zpožděním>> . 	MANN	of-result
wsj1618.cz.t##40.2	<<prep:S>> garpovskou <<f%ACMP:nahodilostí>> byl hotel Amfac naproti přes ulici <<verb:zasažen>> daleko více : utrhly se velké kusy jeho betonové fasády a několik prosklených balkónů . 	CIRC	side-effect
pdtsc_020_1.02.t##3.1	Potom , když jeli třeba na Moravu a na Slovensko na závody , už <<prep:s>> <<f%ACMP:nimi>> <<verb:jezdil>> doprovod . 	ACMP	community
wsj1203.cz.t##35.12	V minulosti bylo o Davidu Threlkeldovi známo , že měl značně dlouhodobé pozice , tj . <<verb:kupoval>> termínové obchody s mědí <<prep:s>> <<f%ACMP:očekáváním>> zvýšení cen - na trhu s termínovými obchody s mědí . 	MANN	of-agent	CIRC	side-effect
wsj1735.cz.t##46.7	Například , říká , společnost plánuje , že <<prep:s>> novou <<f%COND:službou>> , testovanou v některých částech země , zaměřenou na daňové poplatníky , kteří chtějí mít rychle vyřízenou refundaci , se <<verb:rozšíří>> do celého státu . 	COND	progressively
wsj0537.cz.t##15.16	Mezitím uvnitř soudní síně soudce řekl , že uloží právníkům obou věřitelů pokutu 50 dolarů pokaždé , když se o tom druhém <<verb:zmíní>> <<prep:s>> <<f%MANN:použitím>> takového výrazu , jako je " lhář " nebo " sliz . " 	CIRC	condition
ln94210_122.t##23.3	Tenkrát si ještě nebarvil vlasy , byl ostříhaný na krátko a v uších neměl náušnice , ale showmanem byl už jako dítě , zavzpomínal si Chang , který porážku s nenasazeným Agassim 1 : 6 , 7 : 6 , 3 : 6 , 6 : 3 , 1 : 6 <<verb:přijal>> <<prep:s>> křesťanskou <<f%MANN:pokorou>> : Tenis hraju proto , že si to přeje Bůh . 	MANN	of-agent
wsj0282.cz.t##29.5	Dobře informované zdroje tvrdí , že ani vydavatelé těchto časopisů , které představují jen výstavní exponáty , nemohou <<prep:s>> <<f%MOD:jistotou>> <<verb:vědět>> , kolik tyto časopisy spolu s novinami Moona stojí . 	MOD	mod
pdtsc_106_3.05.t##37.1	V zimě se <<prep:s>> <<f%MEANS:tím>> samozřejmě <<verb:nejezdilo>> . 	MEANS	transport	CIRC	side-effect
pdtsc_072_2.04.t##19.3	<<prep:S>> <<f%ACMP:tou>> už jsme toho <<verb:navštívili>> hodně - Burgundsko , Provence , Holandsko , v Itálii jsme udělali několik okruhů . 	ACMP	community	MEANS	transport
pdtsc_095_3.00.t##45.1	Jak vám to <<verb:jde>> <<prep:s>> <<f%REG:počítači>> ? 	REG	regard
mf930713_036.t##3.1	Polského pašeráka i <<prep:s>> <<f%ACMP:kontrabandem>> za téměř 300 tisíc korun <<verb:dopadli>> celníci z Habartic na Liberecku . 	ACMP	association
pdtsc_021_1.00.t##36.1	<<verb:Táhli>> jsme <<prep:s>> <<f%ACMP:sebou>> všechno jídlo . 	MANN	idiom
wsj2205.cz.t##58.1	<<prep:S>> <<f%TPAR:posilováním>> londýnského trhu si někteří <<verb:kladli>> otázku , zda víkend obav a nervozity vůbec stál za to . 	COND	progressively
cmpr9413_042.t##53.1	<<prep:S>> <<f%ACMP:růstem>> provozních nákladů pochopitelně <<verb:rostou>> i ceny oprav obuvi . 	COND	progressively
pdtsc_045_3.09.t##12.4	Říkala mně , že <<prep:s>> těmi pěti <<f%ACMP:lidmi>> se jí dům <<verb:udržuje>> docela dobře . 	ACMP	association	CIRC	condition
pdtsc_005_1.01.t##33.11	Když jsme ráno viděli , co je na lodi , ani kapitán nevěřil , že <<prep:s>> <<f%MEANS:ní>> <<verb:dopluje>> tam , kam potřebujeme . 	MEANS	transport
pdtsc_073_3.16.t##33.2	On tam <<verb:jezdil>> <<prep:se>> <<f%MEANS:sanitkou>> a já s autem . 	MEANS	transport
cmpr9410_020.t##3.6	Podle příslušných předpisů je prodejce povinen <<verb:prodávat>> zahraniční produkty , jejichž součástí je i návod , <<prep:s>> jeho <<f%ACMP:překladem>> do češtiny . 	CIRC	side-effect	MANN	of-event
pdtsc_017_2.01.t##19.6	Nám a těm chlapům , <<verb:vzali>> nás tři ženské <<prep:s>> <<f%MANN:sebou>> , dovolili jít si sednout na vagóny k těm dělům . 	MANN	idiom
pdtsc_064_2.10.t##46.1	Ty tady <<prep:s>> <<f%MANN:sebou>> <<verb:nemám>> . 	MANN	idiom
ln94209_18.t##7.1	<<prep:S>> neklesající <<f%TPAR:kriminalitou>> , která se ustálila na laťce pro občany nepřijatelné , bude tato struna pravděpodobně <<verb:sílit>> . 	COND	progressively
pdtsc_077_3.10.t##49.1	<<verb:Měli>> <<prep:s>> <<f%MANN:sebou>> kola . 	MANN	idiom
wsj2128.cz.t##4.8	Většina starých smluv byla do termínu přepracována a mimosoudně <<verb:vyřešena>> <<prep:s>> výraznými <<f%MANN:slevami>> . 	MANN	of-result
wsj2202.cz.t##40.1	<<verb:Skončili>> <<prep:s>> celkovým <<f%ACMP:skóre>> 5 proti 24 , bez homerunů a RIB . 	MANN	of-result
pdtsc_148_3.06.t##8.1	Vždycky to <<verb:oslavíme>> <<prep:s>> <<f%ACMP:rodinou>> . 	ACMP	community
ln95045_072.t##3.1	Pachatel poté z křižovatky ulic Na Fišerce a Na Šťáhlavce v Praze 6 <<verb:ujel>> i <<prep:s>> veškerými <<f%ACMP:doklady>> k favoritu . 	CIRC	side-effect
wsj0747.cz.t##1.1	Článek z první stránky z 28 . září od Roberta Tomsheho o Robertu Redfordovi ( " Sundance Kid získává v okolí Sundance trochu respektu " ) jsme si <<verb:přečetli>> <<prep:se>> <<f%MANN:zájmem>> . 	MANN	of-agent	MANN	of-event
pdtsc_082_2.04.t##47.7	Jezdíte jen s manželkou nebo <<verb:jezdí>> někdo <<prep:s>> <<f%ACMP:vámi>> ? 	ACMP	community
ln95048_050.t##68.3	Na které žánry lze dnes v českém filmu <<verb:vsadit>> <<prep:s>> <<f%ATT:jistotou>> ? 	MANN	of-event		
wsj0781.cz.t##43.2	Od té doby společnost Intel <<verb:zabrala>> velkou část trhu <<prep:s>> následujícími <<f%MEANS:generacemi>> 16 bitových a 32 bitových čipů , přičemž všechny z nich dokážou operovat se softwarem určeným pro předchozí modely . 	OTHER	other	REG	regard
